"Title 24 High Rise Multi Family Compliance  /  Standard (PV-Batt only)  /  Bressi Ranch Apartments.cibd22x",001
"Tue 31-Dec-24   3:56:59 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,5,8,"",511.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.325,0,0,-89.8132
"MtrElec",1,5,9,"",262.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.947,0,0,-434.153
"MtrElec",1,5,10,"",66.1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754.107,0,0,-687.999
"MtrElec",1,5,11,"",19.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.562,0,0,-927.514
"MtrElec",1,5,12,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799.782,0,212.46,-1012.24
"MtrElec",1,5,13,"",0.0000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.363,0,168.85,-1048.21
"MtrElec",1,5,14,"",-35.3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.986,0,419.839,-961.216
"MtrElec",1,5,15,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.417,0,194.233,-780.65
"MtrElec",1,5,16,"",100.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.813,0,0,-498.488
"MtrElec",1,5,17,"",533.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.51,0,0,-149.731
"MtrElec",1,5,18,"",628.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.909,0,0,0
"MtrElec",1,5,19,"",657.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657.281,0,0,0
"MtrElec",1,5,20,"",304.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.182,0,-419.839,0
"MtrElec",1,5,21,"",447.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.775,0,-419.839,0
"MtrElec",1,5,22,"",582.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.318,0,-58.6553,0
"MtrElec",1,5,23,"",623.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.79,0,0,0
"MtrElec",1,5,24,"",609.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.459,0,0,0
"MtrElec",1,6,1,"",548.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.792,0,0,0
"MtrElec",1,6,2,"",416.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.315,0,0,0
"MtrElec",1,6,3,"",406.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.864,0,0,0
