"Title 24 Multi Family Compliance  /  Proposed  /  Jefferson Murrieta Bldg 4B_2025-12-16.cibd22",002
"Tue 16-Dec-25   9:0 am"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,4,2,"",56.8302,0,8.02019,4.15499,0,0,0.0989521,0,1.60864,1.56447,0,1.57229,0,2.85009,28.1165,0,8.31591,0,0,0,0.528177,0,0,0,0
"MtrElec",1,4,3,"",58.4921,0,9.64614,4.74534,0,0,0.0989521,0,1.9293,1.56447,0,1.56443,0,2.25007,26.6734,0,8.15772,1.46611,0,0,0.396133,0,0,0,0
"MtrElec",1,4,4,"",63.0325,0,11.2445,5.15584,0,0,0.0989521,0,2.24867,1.56447,0,1.55437,0,2.55008,26.6042,0,7.95977,1.00937,0,2.64616,0.396133,0,0,0,0
"MtrElec",1,4,5,"",83.7328,0,13.2299,5.77234,0,0,0.0989521,0,2.64604,1.56447,0,1.54428,0,3.15009,25.2706,0,7.69362,0,22.3664,0,0.396133,0,0,0,0
"MtrElec",1,4,6,"",66.6979,0,14.5138,5.76259,0,0,0.0989521,0,2.88492,1.56447,0,1.53178,0,4.65014,27.3796,0,7.6514,0,0,0,0.660222,0,0,0,0
"MtrElec",1,4,7,"",72.9762,0,14.5346,5.30616,0,0,0.0989521,0,2.88242,1.56447,0,1.52443,0,6.30019,30.732,0,7.83072,0,0,0.881876,1.32044,0,0,0,0
"MtrElec",1,4,8,"",5.98696,0,13.3538,5.24757,0,0,0.0989521,0,2.6523,1.56447,0,1.52433,0,6.15018,32.9857,0,8.50212,0,7.45394,0.881923,3.5652,0,0,0,-77.9935
"MtrElec",1,4,9,"",-122.469,0,9.69767,4.78652,0,0,0.0989521,0,1.93617,1.56447,0,1.53094,0,5.10015,30.9926,0,9.65539,4.95078,7.45433,4.28999,6.33813,0,0,0,-210.865
"MtrElec",1,4,10,"",-98.3259,0,5.71069,0.417198,84.2504,0,0.0989521,0,1.12696,1.56447,0,1.55405,0,4.35013,29.7855,0,9.43165,0,36.2605,6.06947,6.33813,0,23.4142,0,-308.698
"MtrElec",1,4,11,"",-161.123,0,3.20991,0,90.257,0,0.0989521,0,0.63417,1.56447,0,0,0,4.05012,30.2983,0,9.28832,0.853184,51.3014,7.05157,6.07404,0,2.34361,0,-368.148
"MtrElec",1,4,12,"",-168.88,0,2.10286,0,98.5326,0,0.0989521,0,0.414992,1.56447,0,0,0,3.75011,29.8305,0,9.49158,9.04535,59.6024,8.0336,7.26243,0,0,0,-398.61
"MtrElec",1,4,13,"",-223.809,0,1.20985,0,43.3296,0,0.0989521,0,0.241139,1.56447,0,0,0,3.15009,29.5573,0,9.70143,2.08985,67.903,4.3545,8.31879,0,0,0,-395.328
"MtrElec",1,4,14,"",-256.517,0,0.610433,0,0,0,0.0989521,0,0.119161,1.56447,0,0,0,3.15009,30.4528,0,9.84365,5.33457,36.8058,6.13076,7.79061,0,0,0,-358.419
"MtrElec",1,4,15,"",-178.259,0,0.507114,0,0,0,0.0989521,0,0.0991117,1.56447,0,0,0,3.15009,31.93,0,9.72666,0,51.8194,2.7248,8.18674,0,0,0,-288.066
"MtrElec",1,4,16,"",-91.3372,0,0.302562,0,9.09501,0,0.0989521,0,0.0588479,1.56447,0,0,0,3.90012,33.5721,0,9.96482,0,23.031,2.28316,8.97901,0,0,0,-184.187
"MtrElec",1,4,17,"",129.596,0,0.311791,0,98.4744,0,0.0989521,0,0.0619821,1.56447,0,0,0,4.65014,37.6658,0,9.79519,0,19.2981,0.51968,12.016,0,0,0,-54.8607
"MtrElec",1,4,18,"",107.633,0,0.274883,0,17.426,0,0.0989521,0,0.0543941,1.56447,0,0,0,6.6002,42.4708,0,10.3663,0,4.39253,6.03062,18.3542,0,0,0,0
"MtrElec",1,4,19,"",142.764,0,0.19136,0,0,0,0.0989521,0,0.0369608,1.56447,0,0,0,12.6004,45.6293,0,11.118,1.60994,50.973,1.90788,17.0337,0,0,0,0
