"Title 24 Multi Family Compliance  /  Proposed-x  /  Jefferson Murrieta Bldg 4B_2025-12-16.cibd22",003
"Tue 16-Dec-25   8:5 am"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,3,19,"",251.569,0,3.07225,0,97.1777,0,0.0989521,0,0.0667999,3.14266,0.69227,1.66864,0,12.6004,45.6293,0,11.1187,1.60994,52.6088,5.04862,17.0337,0,0,0,0
"MtrElec",1,3,20,"",145.636,0,3.35085,0,0,0,0.0989521,0,0.0588784,3.14266,0.69227,1.66965,0,17.5505,47.415,0,10.9069,5.81378,42.6728,2.7563,9.50719,0,0,0,0
"MtrElec",1,3,21,"",121.203,0,3.34777,0,0,0,0.0989521,0,0.0700829,3.14266,0.69227,1.67013,0,16.9505,49.1314,0,10.6285,3.97637,23.2973,3.97184,4.22542,0,0,0,0
"MtrElec",1,3,22,"",225.365,0,3.98718,0.0762081,98.8269,0,0.0989521,0,0.11229,3.14266,0.69227,1.66944,0,14.4004,48.6537,0,10.2036,7.56111,33.5714,0.520187,1.84862,0,0,0,0
"MtrElec",1,3,23,"",91.7451,0,5.02166,0.509622,0,0,0.0989521,0,0.190539,3.14266,0.69227,1.66687,0,9.45028,43.4997,0,9.41797,8.50445,4.39682,3.96487,1.1884,0,0,0,0
"MtrElec",1,3,24,"",104.847,0,7.71,1.61924,0,0,0.0989521,0,0.622908,3.14266,0.69227,1.66208,0,5.85017,37.1254,0,9.47176,2.23321,33.5126,0.445769,0.660222,0,0,0,0
"MtrElec",1,4,1,"",67.6944,0,10.8686,2.92197,0,0,0.0989521,0,1.16304,3.14266,0.69227,1.63566,0,3.4501,30.5245,0,8.76864,0,3.7678,0,0.660222,0,0,0,0
"MtrElec",1,4,2,"",62.1096,0,11.9236,3.43017,0,0,0.0989521,0,1.36488,3.14266,0.69227,1.60268,0,2.85009,28.1165,0,8.35957,0,0,0,0.528177,0,0,0,0
"MtrElec",1,4,3,"",63.6125,0,13.5367,3.92565,0,0,0.0989521,0,1.64049,3.14266,0.69227,1.59037,0,2.25007,26.6734,0,8.19975,1.46611,0,0,0.396133,0,0,0,0
"MtrElec",1,4,4,"",68.6962,0,15.6014,4.4091,0,0,0.0989521,0,1.97196,3.14266,0.69227,1.57357,0,2.55008,26.6042,0,8.00047,1.00937,0,2.64616,0.396133,0,0,0,0
"MtrElec",1,4,5,"",89.3614,0,17.6649,4.95823,0,0,0.0989521,0,2.32851,3.14266,0.69227,1.55333,0,3.15009,25.2706,0,7.73943,0,22.3664,0,0.396133,0,0,0,0
"MtrElec",1,4,6,"",71.9363,0,18.7839,4.82212,0,0,0.0989521,0,2.47606,3.14266,0.69227,1.53158,0,4.65014,27.3796,0,7.69877,0,0,0,0.660222,0,0,0,0
"MtrElec",1,4,7,"",78.5983,0,19.1104,4.43946,0,0,0.0989521,0,2.4726,3.14266,0.69227,1.52261,0,6.30019,30.732,0,7.88493,0,0,0.881876,1.32044,0,0,0,0
"MtrElec",1,4,8,"",325.61,0,17.2167,4.21522,0,236.947,0.0989521,0,2.18586,3.14266,0.69227,1.52281,0,6.15018,32.9857,0,8.55218,0,7.45394,0.881923,3.5652,0,0,0,0
"MtrElec",1,4,9,"",91.7845,0,12.3761,3.61658,0,0,0.0989521,0,1.50402,3.14266,0.69227,1.54028,0,5.10015,30.9926,0,9.68769,4.95078,7.45433,4.28999,6.33813,0,0,0,0
"MtrElec",1,4,10,"",208.358,0,7.12695,0.31618,102.25,0,0.0989521,0,0.868863,3.14266,0.69227,1.58189,0,4.35013,29.7855,0,9.47625,0,36.2605,6.06947,6.33813,0,0,0,0
"MtrElec",1,4,11,"",117.056,0,3.69712,0,0,0,0.0989521,0,0.462646,3.14266,0.692272,0,0,4.05012,30.2983,0,9.33356,0.853184,51.3014,7.05157,6.07404,0,0,0,0
"MtrElec",1,4,12,"",224.433,0,2.44263,0,90.7084,0,0.0989521,0,0.280555,3.14266,0.692273,0,0,3.75011,29.8305,0,9.54347,9.04535,59.6024,8.0336,7.26243,0,0,0,0
"MtrElec",1,4,13,"",130.637,0,1.42,0,0,0,0.0989521,0,0.151174,3.14266,0.692272,0,0,3.15009,29.5573,0,9.7585,2.08985,67.903,4.3545,8.31879,0,0,0,0
"MtrElec",1,4,14,"",191.726,0,0.530515,0,87.6506,0,0.0989521,0,0.0434591,3.14266,0.692272,0,0,3.15009,30.4528,0,9.9029,5.33457,36.8058,6.13076,7.79061,0,0,0,0
"MtrElec",1,4,15,"",112.202,0.294839,0.261693,0,0,0,0.0989521,0.088788,0.0221443,3.14266,0.692272,0,0,3.15009,31.93,0,9.78962,0,51.8194,2.7248,8.18674,0,0,0,0
"MtrElec",1,4,16,"",86.4342,0.366843,0.222494,0,0,0,0.0989521,0.111047,0.022226,3.14266,0.692271,0,0,3.90012,33.5721,0,10.0123,0,23.031,2.28316,8.97901,0,0,0,0
"MtrElec",1,4,17,"",174.511,0.0754163,0.319804,0,86.125,0,0.0989521,0.0230434,0.0220494,3.14266,0.692272,0,0,4.65014,37.6658,0,9.8617,0,19.2981,0.51968,12.016,0,0,0,0
"MtrElec",1,4,18,"",92.874,0,0.639941,0,0,0,0.0989521,0,0.0263015,3.14266,0.692272,0,0,6.6002,42.4708,0,10.4256,0,4.39253,6.03062,18.3542,0,0,0,0
"MtrElec",1,4,19,"",146.032,0,1.16584,0,0,0,0.0989521,0,0.0216903,3.14266,0.692272,0,0,12.6004,45.6293,0,11.1564,1.60994,50.973,1.90788,17.0337,0,0,0,0
"MtrElec",1,4,20,"",223.043,0,2.83633,0.0181388,104.692,0,0.0989521,0,0.0466113,3.14266,0.69227,1.6724,0,17.5505,47.415,0,10.9499,5.8137,16.1261,2.4814,9.50719,0,0,0,0
"MtrElec",1,4,21,"",116.331,0,3.89019,0.231272,0,0,0.0989521,0,0.0837737,3.14266,0.69227,1.67087,0,16.9505,49.1314,0,10.6713,2.51088,20.9737,2.05779,4.22542,0,0,0,0
"MtrElec",1,4,22,"",110.775,0,5.13755,0.385215,0,0,0.0989521,0,0.158292,3.14266,0.69227,1.6686,0,14.4004,48.6537,0,10.2309,6.0004,17.3932,0.963909,1.84862,0,0,0,0
"MtrElec",1,4,23,"",317.695,0,7.62547,1.15642,0,224.306,0.0989521,0,0.510219,3.14266,0.69227,1.66404,0,9.45028,43.4997,0,9.43853,5.22201,8.14732,1.55255,1.1884,0,0,0,0
"MtrElec",1,4,24,"",86.4439,0,9.53486,2.19891,0,0,0.0989521,0,0.897559,3.14266,0.692271,1.64253,0,5.85017,37.1254,0,9.47891,1.11661,13.1227,0.882109,0.660222,0,0,0,0
"MtrElec",1,5,1,"",73.8315,0,12.5988,3.69681,0,0,0.0989521,0,1.46038,3.14266,0.69227,1.6189,0,3.4501,30.4395,0,8.51696,0,7.45591,0,0.660222,0,0,0,0
"MtrElec",1,5,2,"",62.6868,0,13.2248,2.86637,0,0,0.0989521,0,1.6129,3.14266,0.69227,1.58453,0,2.85009,27.7976,0,8.28855,0,0,0,0.528177,0,0,0,0
"MtrElec",1,5,3,"",59.3883,0,11.9941,0,0,0,0.0989521,0,1.48854,3.14266,0.69227,1.57522,0,2.25007,26.7478,0,8.01049,2.47465,0,0.385447,0.528177,0,0,0,0
"MtrElec",1,5,4,"",59.2915,0,11.0729,0,0,0,0.0989521,0,1.38778,3.14266,0.69227,1.58282,0,2.55008,26.5936,0,7.88779,0,3.25794,0.496546,0.528177,0,0,0,0
"MtrElec",1,5,5,"",59.1338,0,11.2903,0,0,0,0.0989521,0,1.41781,3.14266,0.69227,1.58898,0,3.15009,25.3449,0,7.68267,0,4.19699,0,0.528177,0,0,0,0
"MtrElec",1,5,6,"",60.8199,0,11.2791,0,0,0,0.0989521,0,1.3492,3.14266,0.69227,1.58717,0,4.65014,27.454,0,7.9723,0,0,0.745395,1.84862,0,0,0,0
"MtrElec",1,5,7,"",73.6611,0,10.4506,0,0,0,0.0989521,0,1.17106,3.14266,0.69227,1.59136,0,6.30019,31.2744,0,8.91407,0,6.30035,1.21638,2.50884,0,0,0,0
"MtrElec",1,5,8,"",182.024,0,9.46035,0,99.1484,0,0.0989521,0,1.06666,3.14266,0.69227,1.60222,0,6.15018,33.6131,0,9.73612,1.78192,10.2813,1.94834,3.30111,0,0,0,0
"MtrElec",1,5,9,"",83.5445,0,7.13351,0,0,0,0.0989521,0,0.80953,3.14266,0.69227,0,0,5.10015,31.1416,0,9.46386,3.03261,16.4681,3.02805,3.43315,0,0,0,0
"MtrElec",1,5,10,"",183.561,0,3.6549,0,89.3368,0,0.0989521,0,0.419798,3.14266,0.69227,0,0,4.35013,29.2328,0,8.80431,5.76476,25.5942,9.56428,2.90497,0,0,0,0
"MtrElec",1,5,11,"",142.632,0,2.21116,0,3.20686,0,0.0989521,0,0.278515,3.14266,0.692272,0,0,4.05012,29.5914,0,8.60016,1.7938,80.8408,5.3519,2.77293,0,0,0,0
"MtrElec",1,5,12,"",105.882,0,2.37254,0,0,0,0.0989521,0,0.310166,3.14266,0.692272,0,0,3.75011,29.5914,0,8.73129,0,45.2362,8.1268,3.82928,0,0,0,0
